Date,Site,Transect,Distance,Spp.,Height (m),Seedling?,Species Counts,morphology
11-Jul,RACETRACK,1,11.3,Jasminum,,2,14,vine
11-Jul,RACETRACK,2,47.8,Jasminum,,2,14,vine
11-Jul,RACETRACK,2,43.9,Jasminum,,2,14,vine
11-Jul,RACETRACK,2,43,Jasminum,,2,14,vine
11-Jul,RACETRACK,2,42,Jasminum,,2,14,vine
11-Jul,RACETRACK,2,40,Jasminum,,2,14,vine
11-Jul,RACETRACK,2,39.8,Jasminum,,2,14,vine
11-Jul,RACETRACK,2,41,Jasminum,,3,14,vine
11-Jul,RACETRACK,1,40.5,Jasminum,,,14,vine
11-Jul,RACETRACK,2,13.4,Jasminum,,,14,vine
7/19/2011,SWITCHBACKS,2,46.7,Jasminum,,,1,vine
9/1/2011,TANGISON,1,28.4,Jasminum,,1,9,vine
9/1/2011,TANGISON,2,6.7,Jasminum,,1,9,vine
9/1/2011,TANGISON,1,41.9,Jasminum,,,9,vine
9/1/2011,TANGISON,1,41.6,Jasminum,,,9,vine
9/1/2011,TANGISON,1,40.4,Jasminum,,,9,vine
9/1/2011,TANGISON,1,30.7,Jasminum,0.3,,9,vine
9/1/2011,TANGISON,2,27.6,Jasminum,,,9,vine
9/1/2011,TANGISON,2,4.2,Jasminum,,,9,vine
9/1/2011,TANGISON,2,3.6,Jasminum,,,9,vine
7/26/2011,GW,1,19.3,Jasminum ,,,52,vine
10/5/2011,AAFB GOLF,1,15.5,Lantana,,4,1,shrub
11/3/2011,NW FIELD,1,41.2,Lantana,,1,3,shrub
11/3/2011,NW FIELD,1,39,Lantana,,1,3,shrub
11/3/2011,NW FIELD,2,34,Lantana,,2,3,shrub
10/5/2011,AAFB GOLF,2,21.5,LELE,,1,1,tree
8/2/2011,GW,2,49.9,LELE,,1,39,tree
8/2/2011,GW,2,49.1,LELE,,1,39,tree
8/2/2011,GW,2,47.7,LELE,,1,39,tree
8/2/2011,GW,2,41.1,LELE,,1,39,tree
8/2/2011,GW,2,34,LELE,,1,39,tree
8/2/2011,GW,2,31.7,LELE,,1,39,tree
8/2/2011,GW,2,31.1,LELE,,1,39,tree
8/2/2011,GW,2,29.6,LELE,,1,39,tree
8/2/2011,GW,2,28.1,LELE,,1,39,tree
8/2/2011,GW,2,28,LELE,,1,39,tree
8/2/2011,GW,2,25,LELE,,1,39,tree
8/2/2011,GW,2,23.2,LELE,,1,39,tree
8/2/2011,GW,2,22.3,LELE,,1,39,tree
8/2/2011,GW,2,20.6,LELE,,1,39,tree
8/2/2011,GW,2,10.2,LELE,,1,39,tree
8/2/2011,GW,2,3.3,LELE,,1,39,tree
8/2/2011,GW,2,0.8,LELE,,1,39,tree
8/2/2011,GW,2,49.6,LELE,,2,39,tree
8/2/2011,GW,2,49,LELE,,2,39,tree
8/2/2011,GW,2,48,LELE,,2,39,tree
8/2/2011,GW,2,37,LELE,,2,39,tree
8/2/2011,GW,2,36,LELE,,2,39,tree
8/2/2011,GW,2,27.2,LELE,,2,39,tree
8/2/2011,GW,2,18,LELE,,2,39,tree
8/2/2011,GW,2,17,LELE,,2,39,tree
8/2/2011,GW,2,16,LELE,,2,39,tree
8/2/2011,GW,2,14,LELE,,2,39,tree
8/2/2011,GW,2,14,LELE,,2,39,tree
8/2/2011,GW,2,13,LELE,,2,39,tree
8/2/2011,GW,2,10,LELE,,2,39,tree
8/2/2011,GW,2,9,LELE,,2,39,tree
8/2/2011,GW,2,1.9,LELE,,2,39,tree
8/2/2011,GW,2,19,LELE,,3,39,tree
8/2/2011,GW,2,15,LELE,,3,39,tree
8/2/2011,GW,2,12,LELE,,4,39,tree
8/2/2011,GW,2,11,LELE,,4,39,tree
8/2/2011,GW,2,16.2,LELE,,,39,tree
8/2/2011,GW,2,19.7,LELE,9.5,,39,tree
8/2/2011,GW,2,5.2,LELE,7,,39,tree
9/1/2011,TANGISON,1,48.8,LELE,,1,187,tree
9/1/2011,TANGISON,1,48.6,LELE,,1,187,tree
9/1/2011,TANGISON,1,43.8,LELE,,1,187,tree
9/1/2011,TANGISON,1,38,LELE,,1,187,tree
9/1/2011,TANGISON,1,16,LELE,,1,187,tree
9/1/2011,TANGISON,1,0,LELE,,1,187,tree
9/1/2011,TANGISON,2,37.4,LELE,,1,187,tree
9/1/2011,TANGISON,2,35.9,LELE,,1,187,tree
9/1/2011,TANGISON,2,34.8,LELE,,1,187,tree
9/1/2011,TANGISON,2,33.2,LELE,,1,187,tree
9/1/2011,TANGISON,2,32.5,LELE,,1,187,tree
9/1/2011,TANGISON,2,24.1,LELE,,1,187,tree
9/1/2011,TANGISON,2,22.5,LELE,,1,187,tree
9/1/2011,TANGISON,2,19,LELE,,1,187,tree
9/1/2011,TANGISON,2,17,LELE,,1,187,tree
9/1/2011,TANGISON,2,16.1,LELE,,1,187,tree
9/1/2011,TANGISON,2,10,LELE,,1,187,tree
9/1/2011,TANGISON,2,9.9,LELE,,1,187,tree
9/1/2011,TANGISON,2,9.1,LELE,,1,187,tree
9/1/2011,TANGISON,2,2.4,LELE,,1,187,tree
9/1/2011,TANGISON,2,1.8,LELE,,1,187,tree
9/1/2011,TANGISON,2,0.4,LELE,,1,187,tree
9/1/2011,TANGISON,1,40,LELE,,2,187,tree
9/1/2011,TANGISON,1,39,LELE,,2,187,tree
9/1/2011,TANGISON,1,14.4,LELE,,2,187,tree
9/1/2011,TANGISON,1,13,LELE,,2,187,tree
9/1/2011,TANGISON,1,12.3,LELE,,2,187,tree
9/1/2011,TANGISON,1,12.1,LELE,,2,187,tree
9/1/2011,TANGISON,1,10.5,LELE,,2,187,tree
9/1/2011,TANGISON,1,9.1,LELE,,2,187,tree
9/1/2011,TANGISON,1,7,LELE,,2,187,tree
9/1/2011,TANGISON,1,6,LELE,,2,187,tree
9/1/2011,TANGISON,1,4.2,LELE,,2,187,tree
9/1/2011,TANGISON,1,1,LELE,,2,187,tree
9/1/2011,TANGISON,2,32.8,LELE,,2,187,tree
9/1/2011,TANGISON,2,31.8,LELE,,2,187,tree
9/1/2011,TANGISON,2,23,LELE,,2,187,tree
9/1/2011,TANGISON,2,21,LELE,,2,187,tree
9/1/2011,TANGISON,2,20,LELE,,2,187,tree
9/1/2011,TANGISON,2,19,LELE,,2,187,tree
9/1/2011,TANGISON,2,18,LELE,,2,187,tree
9/1/2011,TANGISON,2,18,LELE,,2,187,tree
9/1/2011,TANGISON,2,15,LELE,,2,187,tree
9/1/2011,TANGISON,2,14,LELE,,2,187,tree
9/1/2011,TANGISON,2,14,LELE,,2,187,tree
9/1/2011,TANGISON,2,13,LELE,,2,187,tree
9/1/2011,TANGISON,2,11,LELE,,2,187,tree
9/1/2011,TANGISON,1,40.5,LELE,,3,187,tree
9/1/2011,TANGISON,1,14,LELE,,3,187,tree
9/1/2011,TANGISON,1,11,LELE,,3,187,tree
9/1/2011,TANGISON,1,10,LELE,,3,187,tree
9/1/2011,TANGISON,1,9,LELE,,3,187,tree
9/1/2011,TANGISON,1,6,LELE,,3,187,tree
9/1/2011,TANGISON,1,5,LELE,,3,187,tree
9/1/2011,TANGISON,1,3,LELE,,3,187,tree
9/1/2011,TANGISON,1,2,LELE,,3,187,tree
9/1/2011,TANGISON,2,37,LELE,,3,187,tree
9/1/2011,TANGISON,2,36,LELE,,3,187,tree
9/1/2011,TANGISON,2,24,LELE,,3,187,tree
9/1/2011,TANGISON,2,22,LELE,,3,187,tree
9/1/2011,TANGISON,1,40,LELE,,4,187,tree
9/1/2011,TANGISON,1,39,LELE,,4,187,tree
9/1/2011,TANGISON,1,8,LELE,,4,187,tree
9/1/2011,TANGISON,1,2,LELE,,4,187,tree
9/1/2011,TANGISON,1,1,LELE,,4,187,tree
9/1/2011,TANGISON,1,8,LELE,,5,187,tree
9/1/2011,TANGISON,1,12,LELE,,6,187,tree
9/1/2011,TANGISON,1,11,LELE,,6,187,tree
9/1/2011,TANGISON,1,7,LELE,,6,187,tree
9/1/2011,TANGISON,2,16,LELE,,6,187,tree
9/1/2011,TANGISON,2,15,LELE,,6,187,tree
9/1/2011,TANGISON,1,3,LELE,,9,187,tree
9/1/2011,TANGISON,1,4,LELE,,10,187,tree
9/1/2011,TANGISON,2,11.4,LELE,7,,187,tree
9/1/2011,TANGISON,2,11,LELE,13,,187,tree
8/24/2011,ANAO N,2,35.3,MAOD,,1,15,tree
8/24/2011,ANAO N,2,27.8,MAOD,,1,15,tree
8/24/2011,ANAO N,2,27.6,MAOD,,1,15,tree
8/24/2011,ANAO N,1,38.3,MAOD,9,,15,tree
8/24/2011,ANAO N,1,31.7,MAOD,2.4,,15,tree
8/24/2011,ANAO N,1,22,MAOD,4.2,,15,tree
8/24/2011,ANAO N,1,38.6,MAOD,5.5,,15,tree
8/24/2011,ANAO N,1,38.6,MAOD,5,,15,tree
8/24/2011,ANAO N,1,38.3,MAOD,1,,15,tree
8/24/2011,ANAO N,1,36.4,MAOD,6,,15,tree
8/24/2011,ANAO N,2,37,MAOD,3.5,,15,tree
8/24/2011,ANAO N,2,34.9,MAOD,11,,15,tree
8/24/2011,ANAO N,2,34.6,MAOD,6,,15,tree
8/24/2011,ANAO N,2,33.2,MAOD,0.3,,15,tree
8/24/2011,ANAO N,2,30.1,MAOD,1,,15,tree
8/25/2011,NBLAS,2,47.5,MAOD,,1,4,tree
8/25/2011,NBLAS,2,46.8,MAOD,,1,4,tree
8/25/2011,NBLAS,1,34.6,MAOD,1.6,,4,tree
8/25/2011,NBLAS,2,47.5,MAOD,5.5,,4,tree
7/19/2011,RITD GATE,1,41,MAOD,2.4,,6,tree
7/19/2011,RITD GATE,1,36.1,MAOD,6,,6,tree
7/19/2011,RITD GATE,1,29.4,MAOD,2.1,,6,tree
7/19/2011,RITD GATE,1,18.4,MAOD,7,,6,tree
7/19/2011,RITD GATE,2,50,MAOD,5.2,,6,tree
7/19/2011,RITD GATE,2,23.8,MAOD,3.8,,6,tree
11-Jul,RITD GRID,1,22.5,MAOD,,1,3,tree
11-Jul,RITD GRID,1,23.3,MAOD,2,,3,tree
11-Jul,RITD GRID,1,22.8,MAOD,4.8,,3,tree
9/8/2011,SBLAS,1,22.6,MAOD,7.5,,6,tree
9/8/2011,SBLAS,1,23.2,MAOD,6,,6,tree
9/8/2011,SBLAS,1,22,MAOD,0.5,,6,tree
9/8/2011,SBLAS,2,30.9,MAOD,3.7,,6,tree
9/8/2011,SBLAS,2,5.9,MAOD,9,,6,tree
9/8/2011,SBLAS,2,8.9,MAOD,0.6,,6,tree
10/5/2011,AAFB GOLF,1,47.9,MATH,,1,16,tree
10/5/2011,AAFB GOLF,1,45.3,MATH,,1,16,tree
10/5/2011,AAFB GOLF,1,38.2,MATH,,1,16,tree
10/5/2011,AAFB GOLF,1,36.9,MATH,,1,16,tree
10/5/2011,AAFB GOLF,1,19.4,MATH,,1,16,tree
10/5/2011,AAFB GOLF,1,14.8,MATH,,1,16,tree
10/5/2011,AAFB GOLF,1,13.8,MATH,,1,16,tree
10/5/2011,AAFB GOLF,2,32.7,MATH,,1,16,tree
10/5/2011,AAFB GOLF,1,46.9,MATH,,2,16,tree
10/5/2011,AAFB GOLF,1,42.9,MATH,,2,16,tree
10/5/2011,AAFB GOLF,1,43.1,MATH,,3,16,tree
10/5/2011,AAFB GOLF,1,36,MATH,,3,16,tree
10/5/2011,AAFB GOLF,1,47.8,MATH,,4,16,tree
10/5/2011,AAFB GOLF,1,47,MATH,,4,16,tree
10/5/2011,AAFB GOLF,1,38.9,MATH,11,,16,tree
10/5/2011,AAFB GOLF,2,40,MATH,11,,16,tree
8/24/2011,ANAO N,2,10.6,MATH,,1,2,tree
8/24/2011,ANAO N,2,36.7,MATH,10,,2,tree
7/27/2011,ANAO S,1,26.1,MATH,,1,3,tree
7/27/2011,ANAO S,1,49.5,MATH,10,,3,tree
7/27/2011,ANAO S,1,44.3,MATH,12,,3,tree
8/25/2011,NBLAS,1,12.6,MATH,7,,3,tree
8/25/2011,NBLAS,2,3.4,MATH,8.5,,3,tree
8/25/2011,NBLAS,2,2.2,MATH,9,,3,tree
11-Jul,RACETRACK,2,32.2,MATH,9,,1,tree
9/8/2011,SBLAS,1,47.9,MATH,,1,26,tree
9/8/2011,SBLAS,1,43.2,MATH,,1,26,tree
9/8/2011,SBLAS,1,34.7,MATH,,1,26,tree
9/8/2011,SBLAS,1,3.3,MATH,,1,26,tree
9/8/2011,SBLAS,1,2.7,MATH,,1,26,tree
9/8/2011,SBLAS,1,1.2,MATH,,1,26,tree
9/8/2011,SBLAS,2,36.9,MATH,,1,26,tree
9/8/2011,SBLAS,2,36.1,MATH,,1,26,tree
9/8/2011,SBLAS,2,34.1,MATH,,1,26,tree
9/8/2011,SBLAS,2,32.4,MATH,,1,26,tree
9/8/2011,SBLAS,2,24.3,MATH,,1,26,tree
9/8/2011,SBLAS,2,21.2,MATH,,1,26,tree
9/8/2011,SBLAS,1,45.1,MATH,,2,26,tree
9/8/2011,SBLAS,1,45,MATH,,2,26,tree
9/8/2011,SBLAS,2,35.5,MATH,,2,26,tree
9/8/2011,SBLAS,2,33,MATH,,2,26,tree
9/8/2011,SBLAS,1,47.1,MATH,8.5,,26,tree
9/8/2011,SBLAS,2,49.2,MATH,0.3,,26,tree
9/8/2011,SBLAS,2,47.7,MATH,0.5,,26,tree
9/8/2011,SBLAS,2,35.4,MATH,0.6,,26,tree
9/8/2011,SBLAS,2,34.4,MATH,0.3,,26,tree
9/8/2011,SBLAS,2,25.8,MATH,12,,26,tree
7/19/2011,SWITCHBACKS,2,38.8,MATH,,1,16,tree
7/19/2011,SWITCHBACKS,2,35.9,MATH,,2,16,tree
7/19/2011,SWITCHBACKS,2,39,MATH,,6,16,tree
7/19/2011,SWITCHBACKS,2,40,MATH,,7,16,tree
11-Jul,RITD GRID,2,21.7,MEMU,,1,1,tree
9/1/2011,TANGISON,2,19.7,MEMU,12,,1,tree
11-Jul,RITD GRID,1,40.4,mild rooting,,,,sign
10/5/2011,AAFB GOLF,1,49.2,MIMI,,1,3,herb
10/5/2011,AAFB GOLF,1,49.9,MIMI,,,3,herb
10/5/2011,AAFB GOLF,2,3.5,MIMI,,,3,herb
8/24/2011,ANAO N,1,48.9,MIMI,,1,7,herb
8/24/2011,ANAO N,1,46.7,MIMI,,1,7,herb
8/24/2011,ANAO N,1,49.8,MIMI,,,7,herb
8/24/2011,ANAO N,1,49.5,MIMI,,,7,herb
8/24/2011,ANAO N,1,48.1,MIMI,,,7,herb
8/24/2011,ANAO N,1,45.1,MIMI,,,7,herb
8/24/2011,ANAO N,2,23.4,MIMI,,,7,herb
9/29/2011,HMU,1,46.1,MIMI,0.2,,1,herb
8/25/2011,NBLAS,2,49.6,MIMI,,1,2,herb
8/25/2011,NBLAS,2,49.6,MIMI,,,2,herb
9/1/2011,TANGISON,1,44.4,MIMI,,,1,herb
8/25/2011,NBLAS,1,45,MOCI,,1,14,tree
8/25/2011,NBLAS,2,48.2,MOCI,,1,14,tree
8/25/2011,NBLAS,2,29.7,MOCI,,1,14,tree
8/25/2011,NBLAS,2,28.1,MOCI,,1,14,tree
8/25/2011,NBLAS,2,27.1,MOCI,,1,14,tree
8/25/2011,NBLAS,2,26.2,MOCI,,1,14,tree
8/25/2011,NBLAS,2,32,MOCI,,3,14,tree
8/25/2011,NBLAS,2,31,MOCI,,3,14,tree
8/25/2011,NBLAS,2,30,MOCI,,4,14,tree
8/25/2011,NBLAS,2,48.6,MOCI,4,,14,tree
8/25/2011,NBLAS,2,29.5,MOCI,0.3,,14,tree
8/25/2011,NBLAS,2,27.5,MOCI,0.5,,14,tree
8/25/2011,NBLAS,2,27.7,MOCI,0.4,,14,tree
8/25/2011,NBLAS,2,6.6,MOCI,4,,14,tree
11/3/2011,NW FIELD,1,29.7,MOCI,,1,3,tree
11/3/2011,NW FIELD,2,49.5,MOCI,,4,3,tree
11/3/2011,NW FIELD,1,31.2,MOCI,3.4,,3,tree
7/19/2011,RITD GATE,1,1,MOCI,,2,9,tree
7/19/2011,RITD GATE,2,13,MOCI,,2,9,tree
7/19/2011,RITD GATE,2,12.9,MOCI,,3,9,tree
7/19/2011,RITD GATE,2,15.2,MOCI,,4,9,tree
7/19/2011,RITD GATE,2,13.2,MOCI,,5,9,tree
7/19/2011,RITD GATE,2,13.1,MOCI,,8,9,tree
7/19/2011,RITD GATE,1,40,MOCI,4.1,,9,tree
7/19/2011,RITD GATE,1,39.7,MOCI,4,,9,tree
7/19/2011,RITD GATE,1,17,MOCI,7,,9,tree
11-Jul,RITD GRID,1,25,MOCI,,1,4,tree
11-Jul,RITD GRID,1,18.6,MOCI,,1,4,tree
11-Jul,RITD GRID,2,36.6,MOCI,,1,4,tree
11-Jul,RITD GRID,2,34.5,MOCI,,1,4,tree
7/19/2011,SWITCHBACKS,1,20.3,MOCI,,1,2,tree
7/19/2011,SWITCHBACKS,1,29.7,MOCI,0.2,,2,tree
9/1/2011,TANGISON,1,49.4,MOCI,,1,3,tree
9/1/2011,TANGISON,1,43.8,MOCI,,1,3,tree
9/1/2011,TANGISON,1,39.1,MOCI,,1,3,tree
7/19/2011,SWITCHBACKS,2,45,Momordica,,1,1,vine
9/1/2011,TANGISON,2,32.2,Momordica,,1,1,vine
10/5/2011,AAFB GOLF,2,48.9,NEOP,2.2,,3,tree
10/5/2011,AAFB GOLF,2,48.5,NEOP,4.5,,3,tree
10/5/2011,AAFB GOLF,2,48.5,NEOP,2.1,,3,tree
8/24/2011,ANAO N,1,16.2,NEOP,,1,46,tree
8/24/2011,ANAO N,1,13.9,NEOP,,1,46,tree
8/24/2011,ANAO N,2,47.3,NEOP,,1,46,tree
8/24/2011,ANAO N,2,36,NEOP,,1,46,tree
8/24/2011,ANAO N,2,18,NEOP,,1,46,tree
8/24/2011,ANAO N,2,15.1,NEOP,,1,46,tree
8/24/2011,ANAO N,2,14.9,NEOP,,1,46,tree
8/24/2011,ANAO N,2,19.9,NEOP,,2,46,tree
8/24/2011,ANAO N,2,14.6,NEOP,,2,46,tree
8/24/2011,ANAO N,2,5.7,NEOP,,2,46,tree
8/24/2011,ANAO N,2,48.2,NEOP,,3,46,tree
8/24/2011,ANAO N,2,1,NEOP,,4,46,tree
8/24/2011,ANAO N,2,2.5,NEOP,,5,46,tree
8/24/2011,ANAO N,2,1.5,NEOP,,5,46,tree
8/24/2011,ANAO N,2,5,NEOP,,6,46,tree
8/24/2011,ANAO N,2,4,NEOP,,6,46,tree
8/24/2011,ANAO N,1,15.9,NEOP,10,,46,tree
8/24/2011,ANAO N,2,3.8,NEOP,12,,46,tree
8/24/2011,ANAO N,2,46.9,NEOP,11,,46,tree
8/24/2011,ANAO N,2,41.8,NEOP,10,,46,tree
8/24/2011,ANAO N,2,19.1,NEOP,0.8,,46,tree
8/24/2011,ANAO N,2,14,NEOP,7.5,,46,tree
8/24/2011,ANAO N,2,15.3,NEOP,1.7,,46,tree
8/24/2011,ANAO N,2,47.9,NEOP,6.4,,46,tree
8/24/2011,ANAO N,2,47.3,NEOP,9,,46,tree
8/24/2011,ANAO N,2,47.3,NEOP,0.5,,46,tree
8/24/2011,ANAO N,2,43.8,NEOP,0.8,,46,tree
8/24/2011,ANAO N,2,42.1,NEOP,1.3,,46,tree
8/24/2011,ANAO N,2,40.6,NEOP,1,,46,tree
8/24/2011,ANAO N,2,22.4,NEOP,1,,46,tree
8/24/2011,ANAO N,2,21.1,NEOP,1.8,,46,tree
8/24/2011,ANAO N,2,20.9,NEOP,7.5,,46,tree
8/24/2011,ANAO N,2,20.6,NEOP,0.4,,46,tree
8/24/2011,ANAO N,2,20.6,NEOP,1.8,,46,tree
8/24/2011,ANAO N,2,20.3,NEOP,1.3,,46,tree
8/24/2011,ANAO N,2,19.7,NEOP,1.1,,46,tree
8/24/2011,ANAO N,2,19.1,NEOP,0.5,,46,tree
8/24/2011,ANAO N,2,18.7,NEOP,0.5,,46,tree
8/24/2011,ANAO N,2,17.8,NEOP,0.5,,46,tree
8/24/2011,ANAO N,2,17.6,NEOP,1.5,,46,tree
8/24/2011,ANAO N,2,17.6,NEOP,0.3,,46,tree
8/24/2011,ANAO N,2,17.3,NEOP,1.2,,46,tree
8/24/2011,ANAO N,2,17.3,NEOP,1,,46,tree
8/24/2011,ANAO N,2,16.8,NEOP,0.6,,46,tree
8/24/2011,ANAO N,2,16.4,NEOP,1.7,,46,tree
8/24/2011,ANAO N,2,3.3,NEOP,1,,46,tree
7/27/2011,ANAO S,1,43,NEOP,,1,177,tree
7/27/2011,ANAO S,1,39.2,NEOP,,1,177,tree
7/27/2011,ANAO S,1,38.3,NEOP,,1,177,tree
7/27/2011,ANAO S,1,36.5,NEOP,,1,177,tree
7/27/2011,ANAO S,1,36.3,NEOP,,1,177,tree
7/27/2011,ANAO S,1,36.1,NEOP,,1,177,tree
7/27/2011,ANAO S,1,33.8,NEOP,,1,177,tree
7/27/2011,ANAO S,1,32,NEOP,,1,177,tree
7/27/2011,ANAO S,1,31.6,NEOP,,1,177,tree
7/27/2011,ANAO S,1,31.2,NEOP,,1,177,tree
7/27/2011,ANAO S,1,21.9,NEOP,,1,177,tree
7/27/2011,ANAO S,1,20.3,NEOP,,1,177,tree
7/27/2011,ANAO S,1,16.8,NEOP,,1,177,tree
7/27/2011,ANAO S,1,12.6,NEOP,,1,177,tree
7/27/2011,ANAO S,1,12.4,NEOP,,1,177,tree
7/27/2011,ANAO S,1,12,NEOP,,1,177,tree
7/27/2011,ANAO S,1,6.5,NEOP,,1,177,tree
7/27/2011,ANAO S,2,44.4,NEOP,,1,177,tree
7/27/2011,ANAO S,2,37.2,NEOP,,1,177,tree
7/27/2011,ANAO S,2,30.7,NEOP,,1,177,tree
7/27/2011,ANAO S,2,30.4,NEOP,,1,177,tree
7/27/2011,ANAO S,2,28.6,NEOP,,1,177,tree
7/27/2011,ANAO S,2,28.4,NEOP,,1,177,tree
7/27/2011,ANAO S,2,27.5,NEOP,,1,177,tree
7/27/2011,ANAO S,2,26.7,NEOP,,1,177,tree
7/27/2011,ANAO S,2,26.2,NEOP,,1,177,tree
7/27/2011,ANAO S,2,24,NEOP,,1,177,tree
7/27/2011,ANAO S,2,23.6,NEOP,,1,177,tree
7/27/2011,ANAO S,2,19.9,NEOP,,1,177,tree
7/27/2011,ANAO S,2,18,NEOP,,1,177,tree
7/27/2011,ANAO S,2,15.5,NEOP,,1,177,tree
7/27/2011,ANAO S,2,13.9,NEOP,,1,177,tree
7/27/2011,ANAO S,2,6.7,NEOP,,1,177,tree
7/27/2011,ANAO S,2,0.4,NEOP,,1,177,tree
7/27/2011,ANAO S,1,44.4,NEOP,,2,177,tree
7/27/2011,ANAO S,1,40.3,NEOP,,2,177,tree
7/27/2011,ANAO S,1,32,NEOP,,2,177,tree
7/27/2011,ANAO S,1,30.8,NEOP,,2,177,tree
7/27/2011,ANAO S,1,27.5,NEOP,,2,177,tree
7/27/2011,ANAO S,1,27,NEOP,,2,177,tree
7/27/2011,ANAO S,1,16.1,NEOP,,2,177,tree
7/27/2011,ANAO S,1,15.8,NEOP,,2,177,tree
7/27/2011,ANAO S,1,13.8,NEOP,,2,177,tree
7/27/2011,ANAO S,1,13.4,NEOP,,2,177,tree
7/27/2011,ANAO S,1,6.9,NEOP,,2,177,tree
7/27/2011,ANAO S,1,5,NEOP,,2,177,tree
7/27/2011,ANAO S,1,4.4,NEOP,,2,177,tree
7/27/2011,ANAO S,2,42.7,NEOP,,2,177,tree
7/27/2011,ANAO S,2,40.9,NEOP,,2,177,tree
7/27/2011,ANAO S,2,39,NEOP,,2,177,tree
7/27/2011,ANAO S,2,38.2,NEOP,,2,177,tree
7/27/2011,ANAO S,2,32.1,NEOP,,2,177,tree
7/27/2011,ANAO S,2,28.9,NEOP,,2,177,tree
7/27/2011,ANAO S,2,27.8,NEOP,,2,177,tree
7/27/2011,ANAO S,2,24.4,NEOP,,2,177,tree
7/27/2011,ANAO S,2,23.8,NEOP,,2,177,tree
7/27/2011,ANAO S,2,19.7,NEOP,,2,177,tree
7/27/2011,ANAO S,1,33,NEOP,,3,177,tree
7/27/2011,ANAO S,1,30.4,NEOP,,3,177,tree
7/27/2011,ANAO S,1,29.6,NEOP,,3,177,tree
7/27/2011,ANAO S,1,29,NEOP,,3,177,tree
7/27/2011,ANAO S,1,25,NEOP,,3,177,tree
7/27/2011,ANAO S,1,24,NEOP,,3,177,tree
7/27/2011,ANAO S,1,23.5,NEOP,,3,177,tree
7/27/2011,ANAO S,1,14,NEOP,,3,177,tree
7/27/2011,ANAO S,1,8,NEOP,,3,177,tree
7/27/2011,ANAO S,1,7,NEOP,,3,177,tree
7/27/2011,ANAO S,1,6,NEOP,,3,177,tree
7/27/2011,ANAO S,2,45.4,NEOP,,3,177,tree
7/27/2011,ANAO S,2,41,NEOP,,3,177,tree
7/27/2011,ANAO S,2,39.5,NEOP,,3,177,tree
7/27/2011,ANAO S,2,38.6,NEOP,,3,177,tree
7/27/2011,ANAO S,2,33.9,NEOP,,3,177,tree
7/27/2011,ANAO S,2,29.1,NEOP,,3,177,tree
7/27/2011,ANAO S,2,26.3,NEOP,,3,177,tree
7/27/2011,ANAO S,2,22,NEOP,,3,177,tree
7/27/2011,ANAO S,1,36,NEOP,,4,177,tree
7/27/2011,ANAO S,1,35,NEOP,,4,177,tree
7/27/2011,ANAO S,1,30,NEOP,,4,177,tree
7/27/2011,ANAO S,1,29.5,NEOP,,4,177,tree
7/27/2011,ANAO S,1,28,NEOP,,4,177,tree
7/27/2011,ANAO S,1,27.9,NEOP,,4,177,tree
7/27/2011,ANAO S,1,24,NEOP,,4,177,tree
7/27/2011,ANAO S,1,15,NEOP,,4,177,tree
7/27/2011,ANAO S,1,10.6,NEOP,,4,177,tree
7/27/2011,ANAO S,1,10.1,NEOP,,4,177,tree
7/27/2011,ANAO S,2,44.8,NEOP,,4,177,tree
7/27/2011,ANAO S,2,43.8,NEOP,,4,177,tree
7/27/2011,ANAO S,2,42,NEOP,,4,177,tree
7/27/2011,ANAO S,2,37,NEOP,,4,177,tree
7/27/2011,ANAO S,2,36,NEOP,,4,177,tree
7/27/2011,ANAO S,2,32,NEOP,,4,177,tree
7/27/2011,ANAO S,2,31,NEOP,,4,177,tree
7/27/2011,ANAO S,2,26,NEOP,,4,177,tree
7/27/2011,ANAO S,2,23,NEOP,,4,177,tree
7/27/2011,ANAO S,2,21,NEOP,,4,177,tree
7/27/2011,ANAO S,1,34,NEOP,,5,177,tree
7/27/2011,ANAO S,1,29,NEOP,,5,177,tree
7/27/2011,ANAO S,1,27,NEOP,,5,177,tree
7/27/2011,ANAO S,1,26,NEOP,,5,177,tree
7/27/2011,ANAO S,1,12,NEOP,,5,177,tree
7/27/2011,ANAO S,1,11,NEOP,,5,177,tree
7/27/2011,ANAO S,1,10,NEOP,,5,177,tree
7/27/2011,ANAO S,1,4,NEOP,,5,177,tree
7/27/2011,ANAO S,2,43.4,NEOP,,5,177,tree
7/27/2011,ANAO S,2,34,NEOP,,5,177,tree
7/27/2011,ANAO S,2,22,NEOP,,5,177,tree
7/27/2011,ANAO S,1,9,NEOP,,6,177,tree
7/27/2011,ANAO S,1,8,NEOP,,6,177,tree
7/27/2011,ANAO S,1,3,NEOP,,6,177,tree
7/27/2011,ANAO S,1,3,NEOP,,6,177,tree
7/27/2011,ANAO S,2,35,NEOP,,6,177,tree
7/27/2011,ANAO S,1,13.1,NEOP,,7,177,tree
7/27/2011,ANAO S,1,9,NEOP,,7,177,tree
7/27/2011,ANAO S,1,2,NEOP,,7,177,tree
7/27/2011,ANAO S,1,2,NEOP,,7,177,tree
7/27/2011,ANAO S,1,1,NEOP,,7,177,tree
7/27/2011,ANAO S,1,1,NEOP,,7,177,tree
7/27/2011,ANAO S,1,0,NEOP,,8,177,tree
